sst,lat_of_mackerel,lat_of_menhaden,time
7.798453080181822,51.90385191349528,54.90385191349528,2053.392320534224
7.801747779685847,51.9083344978545,54.9083344978545,2053.475792988314
7.805042479189872,51.912817082213714,54.912817082213714,2053.559265442404
7.808337178693897,51.91729966657293,54.91729966657293,2053.642737896494
7.811631878197922,51.92178225093215,54.92178225093215,2053.726210350584
7.8149265777019465,51.92626483529136,54.92626483529136,2053.8096828046746
7.818221277205971,51.93074741965059,54.93074741965059,2053.8931552587646
7.821515976709996,51.9352300040098,54.9352300040098,2053.9766277128547
7.824810676214021,51.93971258836902,54.93971258836902,2054.0601001669447
7.828105375718046,51.944195172728236,54.944195172728236,2054.143572621035
7.831400075222071,51.94867775708745,54.94867775708745,2054.2270450751253
7.8346947747260955,51.95316034144667,54.95316034144667,2054.3105175292153
7.83798947423012,51.957642925805885,54.957642925805885,2054.3939899833053
7.841284173734145,51.96212551016511,54.96212551016511,2054.477462437396
7.84457887323817,51.966608094524325,54.966608094524325,2054.560934891486
7.847873572742195,51.97109067888354,54.97109067888354,2054.644407345576
7.85116827224622,51.97557326324276,54.97557326324276,2054.727879799666
7.8544629717502445,51.980055847601975,54.980055847601975,2054.8113522537565
7.857757671254269,51.98453843196119,54.98453843196119,2054.8948247078465
7.861052370758294,51.98902101632041,54.98902101632041,2054.9782971619366
7.864347070262319,51.99350360067963,54.99350360067963,2055.0617696160266
7.867641769766344,51.99798618503885,54.99798618503885,2055.1452420701166
7.870936469270369,52.002468769398064,55.002468769398064,2055.228714524207
7.8742311687743936,52.00695135375728,55.00695135375728,2055.312186978297
7.877525868278418,52.0114339381165,55.0114339381165,2055.395659432387
7.880820567782443,52.01591652247571,55.01591652247571,2055.4791318864773
7.884115267286468,52.02039910683493,55.02039910683493,2055.5626043405678
7.887409966790493,52.02488169119415,55.02488169119415,2055.646076794658
7.890704666294518,52.02936427555337,55.02936427555337,2055.729549248748
7.8939993657985426,52.033846859912586,55.033846859912586,2055.813021702838
7.897294065302567,52.0383294442718,55.0383294442718,2055.8964941569284
7.900588764806592,52.04281202863102,55.04281202863102,2055.9799666110184
7.903883464310617,52.047294612990235,55.047294612990235,2056.0634390651085
7.907178163814642,52.05177719734945,55.05177719734945,2056.1469115191985
7.910472863318667,52.056259781708675,55.056259781708675,2056.230383973289
7.913767562822692,52.06074236606789,55.06074236606789,2056.313856427379
7.917062262326716,52.06522495042711,55.06522495042711,2056.397328881469
7.920356961830741,52.069707534786325,55.069707534786325,2056.480801335559
7.923651661334766,52.07419011914554,55.07419011914554,2056.5642737896496
7.926946360838791,52.07867270350476,55.07867270350476,2056.6477462437397
7.930241060342816,52.083155287863974,55.083155287863974,2056.7312186978297
7.933535759846841,52.0876378722232,55.0876378722232,2056.8146911519198
7.936830459350865,52.092120456582414,55.092120456582414,2056.89816360601
7.94012515885489,52.09660304094163,55.09660304094163,2056.9816360601003
7.943419858358915,52.10108562530085,55.10108562530085,2057.0651085141903
7.94671455786294,52.10556820966006,55.10556820966006,2057.1485809682804
7.950009257366965,52.11005079401928,55.11005079401928,2057.2320534223704
7.95330395687099,52.114533378378496,55.114533378378496,2057.315525876461
7.956598656375014,52.11901596273772,55.11901596273772,2057.398998330551
7.959893355879039,52.123498547096936,55.123498547096936,2057.482470784641
7.963188055383064,52.12798113145615,55.12798113145615,2057.565943238731
7.966482754887089,52.13246371581537,55.13246371581537,2057.6494156928215
7.969777454391114,52.136946300174586,55.136946300174586,2057.7328881469116
7.973072153895139,52.1414288845338,55.1414288845338,2057.8163606010016
7.976366853399163,52.14591146889302,55.14591146889302,2057.8998330550917
7.979661552903188,52.15039405325224,55.15039405325224,2057.983305509182
7.982956252407213,52.15487663761146,55.15487663761146,2058.066777963272
7.986250951911238,52.159359221970675,55.159359221970675,2058.1502504173623
7.989545651415263,52.16384180632989,55.16384180632989,2058.2337228714523
7.992840350919288,52.16832439068911,55.16832439068911,2058.3171953255423
7.996135050423312,52.172806975048324,55.172806975048324,2058.400667779633
7.999429749927337,52.17728955940754,55.17728955940754,2058.484140233723
8.002724449431362,52.181772143766764,55.181772143766764,2058.567612687813
8.006019148935387,52.18625472812598,55.18625472812598,2058.651085141903
8.009313848439412,52.1907373124852,55.1907373124852,2058.7345575959935
8.012608547943437,52.195219896844414,55.195219896844414,2058.8180300500835
8.015903247447461,52.19970248120363,55.19970248120363,2058.9015025041735
8.019197946951486,52.20418506556285,55.20418506556285,2058.9849749582636
8.022492646455511,52.20866764992206,55.20866764992206,2059.068447412354
8.025787345959536,52.21315023428129,55.21315023428129,2059.151919866444
8.02908204546356,52.2176328186405,55.2176328186405,2059.235392320534
8.032376744967586,52.22211540299972,55.22211540299972,2059.318864774624
8.03567144447161,52.226597987358936,55.226597987358936,2059.4023372287147
8.038966143975635,52.23108057171815,55.23108057171815,2059.4858096828048
8.04226084347966,52.23556315607737,55.23556315607737,2059.569282136895
8.045555542983685,52.240045740436585,55.240045740436585,2059.652754590985
8.04885024248771,52.24452832479581,55.24452832479581,2059.7362270450753
8.052144941991735,52.249010909155025,55.249010909155025,2059.8196994991654
8.05543964149576,52.25349349351424,55.25349349351424,2059.9031719532554
8.058734340999784,52.25797607787346,55.25797607787346,2059.9866444073455
8.062029040503809,52.262458662232675,55.262458662232675,2060.0701168614355
8.065323740007834,52.26694124659189,55.26694124659189,2060.153589315526
8.068618439511859,52.27142383095111,55.27142383095111,2060.237061769616
8.071913139015884,52.27590641531033,55.27590641531033,2060.320534223706
8.075207838519908,52.28038899966955,55.28038899966955,2060.404006677796
8.078502538023933,52.284871584028764,55.284871584028764,2060.4874791318866
8.081797237527958,52.28935416838798,55.28935416838798,2060.5709515859767
8.085091937031983,52.2938367527472,55.2938367527472,2060.6544240400667
8.088386636536008,52.29831933710641,55.29831933710641,2060.7378964941568
8.091681336040033,52.30280192146563,55.30280192146563,2060.8213689482473
8.094976035544057,52.30728450582485,55.30728450582485,2060.9048414023373
8.098270735048082,52.31176709018407,55.31176709018407,2060.9883138564273
8.101565434552107,52.316249674543286,55.316249674543286,2061.0717863105174
8.104860134056132,52.3207322589025,55.3207322589025,2061.155258764608
8.108154833560157,52.32521484326172,55.32521484326172,2061.238731218698
8.111449533064182,52.329697427620935,55.329697427620935,2061.322203672788
8.114744232568206,52.33418001198015,55.33418001198015,2061.405676126878
8.118038932072231,52.338662596339375,55.338662596339375,2061.4891485809685
8.121333631576256,52.34314518069859,55.34314518069859,2061.5726210350585
8.124628331080281,52.34762776505781,55.34762776505781,2061.6560934891486
8.127923030584306,52.352110349417025,55.352110349417025,2061.7395659432386
8.13121773008833,52.35659293377624,55.35659293377624,2061.8230383973287
8.134512429592355,52.36107551813546,55.36107551813546,2061.906510851419
8.13780712909638,52.365558102494674,55.365558102494674,2061.989983305509
8.141101828600405,52.3700406868539,55.3700406868539,2062.0734557595993
8.14439652810443,52.374523271213114,55.374523271213114,2062.1569282136893
8.147691227608455,52.37900585557233,55.37900585557233,2062.24040066778
8.15098592711248,52.38348843993155,55.38348843993155,2062.32387312187
8.154280626616504,52.38797102429076,55.38797102429076,2062.40734557596
8.15757532612053,52.39245360864998,55.39245360864998,2062.49081803005
8.160870025624554,52.396936193009196,55.396936193009196,2062.5742904841404
8.164164725128579,52.40141877736842,55.40141877736842,2062.6577629382305
8.167459424632604,52.405901361727636,55.405901361727636,2062.7412353923205
8.170754124136629,52.41038394608685,55.41038394608685,2062.8247078464105
8.174048823640653,52.41486653044607,55.41486653044607,2062.908180300501
8.177343523144678,52.419349114805286,55.419349114805286,2062.991652754591
8.180638222648703,52.4238316991645,55.4238316991645,2063.075125208681
8.183932922152728,52.42831428352372,55.42831428352372,2063.158597662771
8.187227621656753,52.43279686788294,55.43279686788294,2063.242070116861
8.190522321160778,52.43727945224216,55.43727945224216,2063.3255425709517
8.193817020664802,52.441762036601375,55.441762036601375,2063.4090150250418
8.197111720168827,52.44624462096059,55.44624462096059,2063.492487479132
8.200406419672852,52.45072720531981,55.45072720531981,2063.575959933222
8.203701119176877,52.455209789679024,55.455209789679024,2063.6594323873123
8.206995818680902,52.45969237403824,55.45969237403824,2063.7429048414024
8.210290518184927,52.464174958397464,55.464174958397464,2063.8263772954924
8.213585217688951,52.46865754275668,55.46865754275668,2063.9098497495825
8.216879917192976,52.4731401271159,55.4731401271159,2063.993322203673
8.220174616697001,52.477622711475114,55.477622711475114,2064.076794657763
8.223469316201026,52.48210529583433,55.48210529583433,2064.160267111853
8.22676401570505,52.48658788019355,55.48658788019355,2064.243739565943
8.230058715209076,52.49107046455276,55.49107046455276,2064.3272120200336
8.2333534147131,52.49555304891199,55.49555304891199,2064.4106844741236
8.236648114217125,52.5000356332712,55.5000356332712,2064.4941569282137
8.23994281372115,52.50451821763042,55.50451821763042,2064.5776293823037
8.243237513225175,52.509000801989636,55.509000801989636,2064.661101836394
8.2465322127292,52.51348338634885,55.51348338634885,2064.7445742904843
8.249826912233225,52.51796597070807,55.51796597070807,2064.8280467445743
8.25312161173725,52.522448555067285,55.522448555067285,2064.9115191986643
8.256416311241274,52.52693113942651,55.52693113942651,2064.9949916527544
8.2597110107453,52.531413723785725,55.531413723785725,2065.078464106845
8.263005710249324,52.53589630814494,55.53589630814494,2065.161936560935
8.266300409753349,52.54037889250416,55.54037889250416,2065.245409015025
8.269595109257374,52.544861476863375,55.544861476863375,2065.328881469115
8.272889808761398,52.54934406122259,55.54934406122259,2065.4123539232055
8.276184508265423,52.55382664558181,55.55382664558181,2065.4958263772955
8.279479207769448,52.55830922994103,55.55830922994103,2065.5792988313856
8.282773907273473,52.56279181430025,55.56279181430025,2065.6627712854756
8.286068606777498,52.567274398659464,55.567274398659464,2065.746243739566
8.289363306281523,52.57175698301868,55.57175698301868,2065.829716193656
8.292658005785547,52.5762395673779,55.5762395673779,2065.913188647746
8.295952705289572,52.58072215173711,55.58072215173711,2065.9966611018363
8.299247404793597,52.58520473609633,55.58520473609633,2066.0801335559267
8.302542104297622,52.58968732045555,55.58968732045555,2066.163606010017
8.305836803801647,52.59416990481477,55.59416990481477,2066.247078464107
8.309131503305672,52.598652489173986,55.598652489173986,2066.330550918197
8.312426202809696,52.6031350735332,55.6031350735332,2066.4140233722874
8.315720902313721,52.60761765789242,55.60761765789242,2066.4974958263774
8.319015601817746,52.612100242251636,55.612100242251636,2066.5809682804675
8.322310301321771,52.61658282661085,55.61658282661085,2066.6644407345575
8.325605000825796,52.621065410970076,55.621065410970076,2066.7479131886475
8.32889970032982,52.62554799532929,55.62554799532929,2066.831385642738
8.332194399833845,52.63003057968851,55.63003057968851,2066.914858096828
8.33548909933787,52.634513164047725,55.634513164047725,2066.998330550918
8.338783798841895,52.63899574840694,55.63899574840694,2067.081803005008
8.34207849834592,52.64347833276616,55.64347833276616,2067.1652754590987
8.345373197849945,52.647960917125374,55.647960917125374,2067.2487479131887
8.34866789735397,52.6524435014846,55.6524435014846,2067.3322203672788
8.351962596857994,52.656926085843814,55.656926085843814,2067.415692821369
8.35525729636202,52.66140867020303,55.66140867020303,2067.4991652754593
8.358551995866044,52.66589125456225,55.66589125456225,2067.5826377295493
8.361846695370069,52.67037383892146,55.67037383892146,2067.6661101836394
8.365141394874094,52.67485642328068,55.67485642328068,2067.7495826377294
8.368436094378119,52.679339007639896,55.679339007639896,2067.83305509182
8.371730793882143,52.68382159199912,55.68382159199912,2067.91652754591
8.375025493386168,52.688304176358336,55.688304176358336,2068.0
